product_id,name,price,image_url,product_url,page
pepsi-bottle-345-ml,PEPSI BOTTLE 345 ML,65.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_3_3c46af10-6ed1-4999-b2d7-7ddd783c89c6.jpg?v=1717650566,https://alfatah.pk/products/pepsi-bottle-345-ml,1
pepsi-bottle-500-ml,PEPSI BOTTLE 500 ML,90.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/pending_9.jpg?v=1722410238,https://alfatah.pk/products/pepsi-bottle-500-ml,1
pepsi-tin-slim-local-250ml,PEPSI TIN SLIM LOCAL 250ML,100.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000101476_27ebcdcf-7d7d-440c-b222-fbce41678331.jpg?v=1725967383,https://alfatah.pk/products/pepsi-tin-slim-local-250ml,1
pepsi-bottle-500-ml-carton,PEPSI BOTTLE 500 ML-CARTON,1080.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/12622264-0-A.webp?v=1747044478,https://alfatah.pk/products/pepsi-bottle-500-ml-carton,1
pepsi-csd-zero-345-ml,PEPSI CSD ZERO 345 ML,45.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964002344079_7c5e4cdf-ea03-4199-862e-65b87be3e5df.jpg?v=1726643184,https://alfatah.pk/products/pepsi-csd-zero-345-ml,1
pepsi-bottle-1-5-ltr,PEPSI BOTTLE 1.5 LTR,145.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000116139_ef27f2ba-4131-46e9-b225-965a895f259b.jpg?v=1739431213,https://alfatah.pk/products/pepsi-bottle-1-5-ltr,1
pepsi-jumbo-2-25ltr,PEPSI JUMBO 2.25LTR,205.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/012000800085_1_f2343926-85c4-4019-aa15-6c7a457db5ab.jpg?v=1709711516,https://alfatah.pk/products/pepsi-jumbo-2-25ltr,1
pepsi-bottle-1-5-ltr-carton,PEPSI BOTTLE 1.5 LTR-CARTON,870.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/products/NewProject-2023-03-23T145704.040.png?v=1704746242,https://alfatah.pk/products/pepsi-bottle-1-5-ltr-carton,1
pepsi-jumbo-2-25ltr-carton,PEPSI JUMBO 2.25 LTR-CARTON,1230.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/12622932-0-A.jpg?v=1690224024,https://alfatah.pk/products/pepsi-jumbo-2-25ltr-carton,1
pepsi-tin-slim-local-250ml-carton,PEPSI CAN SLIM LOCAL 250ML-CARTON,1200.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_1_2a2a836c-83c5-498e-a1a0-0b02f1a427f4.jpg?v=1717650411,https://alfatah.pk/products/pepsi-tin-slim-local-250ml-carton,1
pepsi-bottle-345-ml-carton,PEPSI BOTTLE 345 ML-CARTON,780.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-03-23T150327.820.png?v=1742883150,https://alfatah.pk/products/pepsi-bottle-345-ml-carton,1
pepsi-zero-sugar-bottle-1-5-ltr,PEPSI ZERO SUGAR BOTTLE 1.5 LTR,130.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964002344116_a62f9e9a-81cf-497d-aeef-eb03273b9b26.jpg?v=1726643188,https://alfatah.pk/products/pepsi-zero-sugar-bottle-1-5-ltr,1
pepsi-zero-can-250-ml,PEPSI ZERO CAN 250 ML,100.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/products/8964002344062_1.jpg?v=1710762834,https://alfatah.pk/products/pepsi-zero-can-250-ml,1
